patient,class_1,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20
P1,IRFL,190432.3827,0,474744.8197,4074.122749,3986.507207,2321.81189,1883.734175,0,0,0,30446.40119,0,27029.39502,219.0388575,438.077715,1708.503089,0,2409.427432,0,0
P2,IRNF,160909.0909,0,35909.0909,0,0,0,0,80227.27272,0,0,0,0,2954.545455,134772.7273,7954.545454,16363.63636,2954.545455,26590.90909,0,0
P3,IRNF,93588.97544,1497.902936,158238.4662,3175.554224,1617.735171,3175.554224,1318.154584,0,0,958.657879,34032.3547,0,22648.29239,71120.4314,0,0,91312.16297,1078.490114,1437.986819,0
P4,IRFL,81590.75355,0,464755.5319,0,0,9124.781385,0,0,0,0,4562.390693,0,111018.1735,0,0,0,0,0,0,0
P5,IRNF,54023.19573,0,319692.3262,9073.973921,0,901.3881378,480.7403401,0,0,0,36536.26585,0,12859.80409,661.0179677,0,0,3545.460009,0,360.5552551,420.6477977
P6,IRNF,51526.0394,0,275476.764,5962.01682,0,315.8684408,2211.079086,0,10542.10921,0,15043.23449,0,25269.47526,35614.1667,0,7146.523473,5369.763493,1895.210644,473.8026611,750.1875469
P7,IRNF,40183.11292,0,395783.8815,621.6796654,0,282.5816661,1695.489997,0,48038.88324,0,19385.10229,0,75505.82118,0,0,0,2317.169662,3051.881993,0,0
P8,IRFL,35471.69811,7223.719676,184905.6604,16819.407,0,0,4150.943396,0,3665.768193,89272.23719,79137.46631,0,8571.428571,808.6253369,1293.800539,0,3881.401617,0,808.6253369,0
P9,IRFL,34508.20138,0,494239.1736,2043.248766,397.298371,0,1191.895114,0,0,106475.9634,567.5691015,0,24008.173,0,0,964.8674726,0,0,0,0
P10,IRFL,31158.6688,0,508532.1015,0,0,0,0,0,0,0,0,0,8579.240124,0,0,0,0,659.9415481,0,0
P11,IRNF,30711.9122,10875.03776,235021.6494,17118.115,0,1409.727117,3423.622999,0,3020.843822,0,88410.0292,0,91028.09384,0,604.1687644,0,0,5034.739704,0,0
P12,IRFL,26834.83664,0,186496.5006,0,0,0,0,0,0,785.9575583,0,0,4453.759497,561.3982559,0,1459.635465,0,0,0,0
P13,IRFL,26574.54159,0,618035.2556,0,0,0,0,0,0,0,0,0,0,3366.108602,0,0,0,8946.762335,0,0
P14,IRFL,25537.32378,0,612953.5475,15975.27155,0,0,19730.76034,0,10457.59187,0,12364.22464,0,20886.29536,0,0,173.3302519,0,0,0,0
P15,IRNF,24149.23359,0,136797.455,7085.703268,0,1349.657765,2313.699026,0,0,229972.0428,24293.83977,0,17015.32826,915.8391978,0,915.8391978,6651.8847,3904.367107,0,1253.25364
P16,IRFL,24062.6095,0,231398.2012,25931.55005,350.4263521,1985.749328,2160.962504,0,0,141163.4155,84452.75084,0,3270.645953,11096.83448,0,0,3037.028384,759.257096,0,2277.771288
P17,IRFL,23964.77263,0,176983.6566,0,0,846.8117538,1185.536455,0,11431.95868,0,23287.32323,0,6859.175206,0,0,338.7247016,1016.174105,2201.71056,169.3623508,0
P18,IRNF,23438.50612,1502.46834,100751.2342,0,0,257.5660012,1330.757673,0,0,210002.1464,12878.30006,0,59884.0953,0,0,4206.911355,8542.605709,3348.358017,0,0
P19,IRFL,22605.03254,0,30127.50592,0,0,0,0,0,0,0,0,0,0,101553.3908,6958.287886,639.4102382,0,3309.888291,0,0
P20,IRFL,8890.136627,0,74302.82613,0,0,4679.019278,374.3215422,7299.270073,17967.43402,78233.20232,27044.73142,0,3368.89388,2713.831181,0,0,7392.850458,0,1684.44694,0
P21,IRNF,8467.795707,0,277370.316,16935.59141,0,0,2933.724497,0,45872.78304,0,74809.97467,0,39071.87625,0,0,0,24269.90266,0,0,0
P22,IRFL,7099.39148,0,604563.8945,0,0,0,0,0,64705.88235,0,0,0,18965.51724,0,0,0,0,8519.269776,0,0
P23,IRFL,6703.652334,0,127253.8142,21382.33935,0,0,0,0,0,0,6472.491909,0,4507.628294,0,0,0,0,0,0,0
P24,IRFL,6489.894307,0,646393.473,0,0,3893.936585,0,0,10012.97979,0,2966.808826,0,20211.38513,0,0,0,1854.255516,0,0,0
P25,IRFL,6416.488431,0,561053.8596,3597.122302,1263.853782,5541.512736,5347.073693,0,0,1847.170912,67470.34804,0,40151.66245,0,0,0,0,0,0,0
P26,IRFL,6362.454676,0,459259.766,0,0,0,0,0,0,1163.029349,684.1349114,0,49394.5406,0,0,6157.214203,0,0,0,0
P27,IRFL,5866.616604,140.7987986,12108.69667,0,0,0,0,53832.07396,0,618106.7255,0,4599.427419,750.9269254,0,0,30694.13808,0,13610.55052,0,328.5305298
P28,IRFL,5528.817469,1312.596954,112843.5623,3460.482877,198.8783262,1153.494292,6841.414422,9387.056998,1670.57794,33013.80216,24302.93146,0,10818.98095,954.6159659,0,0,6881.190087,10142.79464,715.9619744,0
P29,IRNF,5459.101486,0,347503.1323,37408.2692,2774.297477,894.9346699,1789.869339,0,48952.92644,0,7696.438161,0,82691.96349,12529.08538,0,0,14229.46125,0,0,0
P30,IRFL,4986.03909,0,40885.52054,0,0,0,0,37295.5724,0,8575.987236,0,0,0,0,69605.10571,9174.311926,2592.740327,13362.58476,0,0
P31,IRFL,4957.417059,0,341892.2927,0,0,932.1638914,3432.057963,10380.91606,338.9686878,24914.19856,8347.103937,5974.323122,29405.53367,6864.115928,4237.108598,0,39574.5943,2076.183213,0,0
P32,IRNF,4780.945759,0,78320.58415,0,0,0,0,0,2868.567455,0,21296.94019,0,9040.333797,18254.52016,10170.37552,48417.94159,41724.61753,9214.186371,0,0
P33,IRFL,4749.568221,0,82109.9597,0,0,0,1583.189407,0,0,531160.0461,11442.14163,0,8779.504894,0,0,0,647.6683937,0,0,0
P34,IRNF,4668.786792,0,5819.067596,0,0,0,0,0,1285.607958,673455.5789,0,0,2909.533798,4601.123215,0,68678.53035,0,0,0,0
P35,IRFL,4586.751345,0,537443.7682,3969.304048,0,793.8608097,3351.856753,159654.2295,14818.73512,705.6540531,6262.679721,0,28755.40266,0,0,1499.514863,0,0,0,0
P36,IRFL,4474.773464,0,519856.8073,0,0,0,5929.074839,0,0,0,7607.114889,0,14766.75243,0,0,0,0,0,0,0
P37,IRFL,4455.445544,0,491485.1485,0,0,0,0,0,0,0,1089.108911,0,11287.12871,0,0,0,0,0,0,0
P38,IRFL,4445.740106,0,3352.525326,0,0,0,0,1967.786605,0,32650.68144,0,0,0,49194.66511,0,47226.87851,4518.621092,14430.4351,0,0
P39,IRFL,4283.410603,0,65561.37875,2570.046362,0,1864.543438,1007.861318,0,4888.127394,82946.9865,23180.81032,16680.10482,16982.46322,23583.95485,1007.861318,0,27665.79318,1864.543438,2015.722637,0
