patient,class_1,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
P1,ISNF,303592.1205,129779.8378,17188.10352,212050.985,28196.21476,13711.85786,35921.20508,144650.4442,96176.12976,10428.73696,7338.740826,965.623793
P2,ISNF,240865.111,272509.9601,103130.3358,143653.9556,68639.72682,113261.2408,5691.519636,0,24815.02561,1821.286284,24815.02561,796.8127491
P3,ISNF,682617.3368,0,21097.69149,175049.6866,2751.872802,11771.90032,18498.70051,10395.96392,0,60541.20165,0,17275.64593
P4,ISFL,162158.4227,193497.0598,71947.42306,468350.0519,31407.81737,8993.42788,11829.81667,0,33414.04359,13628.50225,2628.84815,2144.586648
P5,ISNF,546485.8201,117385.9433,59926.01724,169050.5548,54870.5302,11220.71516,8261.405669,12577.06535,1479.654747,17385.94328,1356.350185,0
P6,ISNF,340752.1106,30314.65846,293937.0682,184190.33,56792.01841,0,31849.57789,0,13814.27475,35303.14658,13046.81504,0
P7,ISNF,336433.2604,0,132385.1203,334518.5996,8205.689278,0,12582.05689,27078.77461,120350.1094,15043.76367,13402.62582,0
P8,ISNF,0,0,0,89614.74036,0,401172.5293,197654.9413,0,67839.19598,144891.1223,10050.25126,88777.21943
P9,ISNF,205092.3335,0,0,55679.91047,0,0,140458.8696,0,0,25181.86906,501678.7912,71908.22608
P10,ISNF,845407.8722,0,0,106674.2727,5134.055903,0,0,19395.32231,0,23388.4769,0,0
P11,ISFL,634051.542,28052.38699,8196.028729,146514.5754,59822.5602,2872.834812,14533.16435,63455.85129,30840.72665,6759.611322,2534.854247,2365.863963
P12,ISNF,762963.7549,6842.72426,2993.691863,99540.25446,24056.45248,37314.23073,0,0,42018.60366,19779.74981,4490.537795,0
P13,ISFL,387024.6085,0,0,0,0,0,114093.9597,147651.0067,0,351230.425,0,0
P14,ISFL,278333.3333,12333.33333,41000,313000,38666.66667,36000,35666.66667,116666.6667,105666.6667,22666.66667,0,0
P15,ISNF,305511.811,67716.53544,108136.4829,425196.8504,29396.32546,0,0,45144.35696,18897.6378,0,0,0
P16,ISFL,628153.5903,0,0,81092.32048,156154.6992,0,8525.090103,11158.85777,50734.68255,43249.23759,8733.019128,12198.50291
P17,ISNF,624909.9601,1113.221138,0,182568.2666,10739.3098,79759.02037,15192.19436,3798.048589,46165.93544,12376.39971,851.2867525,22526.35715
P18,ISNF,484110.4841,93258.09326,37273.53728,220077.22,18265.51828,37273.53728,14553.01456,3267.003268,64300.56432,17820.01782,0,9801.009802
P19,ISNF,756113.4964,29120.77655,18573.82863,100709.3522,40881.09016,0,6906.85085,2613.403024,24173.97798,5413.477693,15493.74649,0
P20,ISNF,530138.6377,2310.628894,34960.81978,158629.6966,22302.59191,33654.81215,20494.27366,36266.82742,130701.2257,23508.13745,5324.492668,1707.856138
P21,ISNF,672804.6365,0,1027.070648,129777.7126,0,13351.91842,3227.936323,95517.57026,0,77984.00704,6309.148266,0
P22,ISNF,555514.5703,102176.3187,16230.17337,137772.0398,46292.88085,42050.90373,0,0,99963.11324,0,0,0
P23,ISFL,586485.1235,90141.20022,48411.49774,120020.1715,30131.11447,0,14120.02017,0,13867.87696,38451.84065,58371.15482,0
P24,ISNF,501245.8021,117755.3895,33582.49377,121113.6388,40190.6619,2166.6125,10833.06251,0,52973.67566,24049.39878,88289.45943,7799.805004
P25,ISNF,403687.5304,136341.5818,11483.09882,329451.7224,15688.17726,1940.805434,12938.70289,14394.30697,28626.88016,33802.3613,6792.819019,4852.013585
P26,ISNF,238964.0214,19520.28579,319469.2523,178106.6599,99387.59889,29089.05334,10334.26895,33809.64531,34447.56316,20285.78719,0,16585.86374
P27,ISNF,179924.2425,11363.63636,39772.72727,345643.9394,81439.39393,85227.27273,49242.42423,0,38825.75757,106060.6061,62499.99999,0
P28,ISNF,396421.7252,41277.95528,10862.61981,441916.9329,17891.3738,0,5750.798722,32587.85942,37955.27157,9840.255593,0,5495.207667
P29,ISNF,645606.5625,42514.59221,2445.180627,219514.119,17037.3876,0,2602.934216,13487.93185,37387.60057,6625.650735,709.8911501,12068.14955
P30,ISNF,165327.2101,8036.739381,29850.74627,380022.9621,0,0,129735.9357,25258.32377,18369.69001,144661.3089,83811.71068,14925.37313
P31,ISNF,790721.6495,17432.05249,1312.089972,110028.1162,25585.75445,22680.41237,4311.152765,0,9184.629802,4498.594189,12839.73758,1405.810684
P32,ISNF,234351.3104,0,11046.13385,289365.3888,22525.44943,161360.1906,31622.26554,135585.8783,9313.406972,52631.57897,12562.26987,39636.12735
P33,ISNF,726283.725,82825.64549,34812.88077,108064.984,13925.15231,3191.180738,0,0,30896.43167,0,0,0
P34,ISNF,483676.0926,0,0,308483.2905,17737.7892,16323.90745,16709.51157,36760.92544,52956.2982,44473.00771,10282.77635,12596.40103
P35,ISFL,568411.5928,65902.79338,19471.27986,144312.1396,41713.47263,71594.39829,14453.68082,0,56616.4907,0,0,17524.15188
P36,ISNF,130114.5663,0,513911.6202,96563.01146,103927.9869,0,0,17184.94272,54828.15059,0,83469.72181,0
P37,ISFL,766820.2765,32488.47927,0,12211.98157,45391.70507,62903.22581,7603.686637,0,39170.50692,27188.9401,0,6221.198158
P38,ISFL,644652.5382,0,0,45342.53327,131197.6343,0,73435.18975,52143.91326,0,48989.65007,4238.541155,0
P39,ISNF,604162.103,102957.2837,15991.23768,64403.06681,16867.46988,67031.76341,26725.08214,0,8543.263965,42716.31982,41621.02958,8981.380065
P40,ISNF,740847.0926,46805.45585,5886.575738,44795.40561,110122.0388,0,0,9188.80115,27279.25342,5312.275665,3589.375449,6173.725772
P41,ISFL,531125.5881,73199.42092,83514.29605,118711.5454,105591.7481,11581.61419,3076.366269,8324.285196,33387.62214,24068.042,0,7419.471589
P42,ISNF,103424.0385,26910.33236,305653.178,356561.9038,2209.057133,4217.290892,22693.04147,0,146701.4761,8635.405161,19279.04408,3715.232453
P43,ISFL,376334.7763,3463.203463,64935.06495,180375.1804,45887.44591,26551.22656,35786.43579,136507.9365,73304.4733,12698.4127,18181.81819,25974.02597
P44,ISNF,155302.2986,0,23758.93375,312149.8937,16225.61329,92524.62816,0,96581.03149,39791.38498,247440.6027,579.4861888,15646.1271
P45,ISFL,615593.5453,110241.2526,9745.96581,163604.4097,19491.93162,18852.85189,3674.70842,17734.46237,17414.92251,11024.12526,0,12621.82457
P46,ISNF,661911.2139,43277.27744,4463.218299,114210.5683,7093.329082,2151.908823,0,27257.51175,31083.12744,0,108551.8451,0
P47,ISNF,392620.7577,75904.80215,77101.81664,133783.9741,27742.57146,11477.25672,60343.61356,1056.189269,167793.2685,26052.66864,22672.86298,3450.218278
P48,ISNF,707672.6342,50639.38619,10997.44246,178346.1211,7502.131287,9548.167094,0,16197.78345,16709.29241,0,0,2387.041774
P49,ISNF,612313.6123,236652.2366,53150.55316,8417.508419,15151.51516,0,0,0,74314.57433,0,0,0
P50,ISNF,645912.7488,132853.3108,2400.112947,22871.66455,69744.45855,59155.72497,0,0,8753.353098,0,54214.31596,4094.310321
P51,ISFL,336621.4551,0,69050.55487,186189.8889,49321.82491,171393.3415,67817.50925,0,92478.42171,0,11097.4106,16029.5931
P52,ISNF,409669.2113,80879.6801,71337.69537,149127.59,115866.9575,0,17811.70484,0,47528.17156,100236.2777,0,7542.711742
P53,ISNF,564205.3537,71123.75534,0,194749.7737,103323.4191,18104.22863,3750.161645,15647.22617,4267.42532,9569.377992,15259.27842,0
P54,ISNF,786784.3767,0,20599.25094,0,7758.159442,0,0,0,35313.00162,25147.1375,117174.9598,7223.113963
P55,ISNF,424167.6942,2877.106453,13563.50185,268392.9305,9453.349774,0,34936.29264,118372.3797,29593.09494,0,98643.64982,0
P56,ISNF,168154.453,81170.85323,21175.0052,210089.2672,13493.87585,0,3736.765622,0,472078.0568,16400.24912,7681.129332,6020.344612
P57,ISNF,356707.7299,115879.2473,65791.25491,145187.4915,7919.317719,10559.09029,11235.95506,2707.459049,227832.6789,21253.55354,15229.45715,19696.76459
P58,ISNF,148697.5398,0,256150.5065,343704.7757,50651.23009,0,0,34008.68307,40159.18957,38350.21707,88277.85822,0
P59,ISFL,383131.9703,38568.77324,108271.3755,173327.1375,104089.2193,10920.07435,12314.12639,0,48327.13754,73652.41634,47397.76953,0
P60,ISNF,506405.4257,45779.95478,65373.02188,149962.321,112471.7408,10173.32329,5275.056517,7724.189901,66691.786,23737.75433,376.7897515,6028.636019
P61,ISNF,550426.7339,61305.44536,32936.65104,202548.3833,48323.11577,0,6491.164803,11419.64178,35460.9929,19353.28766,29090.03488,2644.548623
P62,ISFL,673461.6062,0,12054.90702,239690.268,12465.53647,13374.78735,2933.067402,8329.911422,31706.45861,4722.238517,0,1261.218983
P63,ISNF,863914.6887,0,0,0,0,1857.585138,14103.88717,94186.4465,0,13553.49157,2820.777434,9563.123493
P64,ISNF,566479.305,35666.837,65201.83955,169647.4196,15738.37507,6336.228922,0,4394.481349,99335.71792,9095.554419,19008.68676,9095.554419
P65,ISNF,232205.3675,23337.22288,10112.79658,361208.3496,14002.33372,14261.6362,66640.73642,8427.33048,110722.1574,40969.79127,118112.278,0
P66,ISFL,699662.7319,505.9021922,0,133726.8128,92299.0444,15401.91119,1967.397414,0,38448.56661,5508.712758,9612.141654,2866.77909
P67,ISFL,637914.6919,0,25971.56398,96113.74409,31658.76778,7014.21801,41895.73458,70900.47394,9857.819905,44739.33648,16113.74408,17819.90522
P68,ISNF,584283.6608,37470.05271,2587.446095,108289.4106,152755.1509,34978.43795,29516.05175,34978.43795,0,15141.35122,0,0
P69,ISFL,195646.1835,19840.17635,7991.182143,600440.8929,42160.37476,0,0,4684.486083,12951.22623,103885.3679,0,12400.11022
P70,ISNF,533412.6513,7733.491966,142772.1594,203450.3272,44021.41581,0,0,12492.56395,7733.491966,42633.35315,3172.714653,2577.830656
P71,ISNF,540390.5782,140945.4387,9737.257248,174019.4746,55105.2603,0,2991.894685,0,53310.12348,0,22466.40918,1033.563618
P72,ISFL,886115.3494,10802.56332,1830.942936,46811.10773,6408.300275,2014.037229,1708.880074,4882.514495,35459.26153,0,3967.043028,0
P73,ISNF,26519.88991,0,9757.317988,768826.62,12759.56967,61546.15962,12009.00675,12759.56967,22016.51238,70552.91468,0,3252.439328
P74,ISFL,628706.9989,42556.34638,6425.464611,175217.4772,9687.623567,27283.51127,4794.385133,34450.37564,30051.40372,16903.91459,21945.43298,1977.066034
P75,ISNF,805421.6391,21892.04141,0,104481.1507,0,19283.96428,13198.45096,2291.946573,33430.80693,0,0,0
P76,ISNF,177328.6101,28339.23734,36570.11879,153261.0961,24067.51405,50218.79558,17920.40008,5938.737237,91477.39111,302146.2805,72410.91894,40320.90018
P77,ISNF,282556.7505,53763.44088,75667.06492,409796.8935,36240.54161,7765.830346,11549.18359,10752.68817,84030.26682,15133.41298,5973.715651,6770.211072
P78,ISFL,224923.2658,5647.636589,21485.57397,447391.0374,7857.581338,12154.69614,5279.312462,40270.10437,86065.07058,137016.5746,2332.71946,9576.427258
P79,ISNF,369854.9587,14112.1129,63896.51117,286554.2925,39004.31205,15876.12701,12936.10349,38612.30891,25676.20541,21364.17092,101528.8123,10584.08467
P80,ISNF,357443.2297,147603.0277,236122.7922,90201.85028,66442.38856,4205.214465,7569.386038,0,30067.28343,13456.68629,46888.1413,0
P81,ISNF,400952.9761,129667.2395,56397.43791,155288.2362,46008.43617,3671.301359,5546.008435,11013.90408,87876.89424,39681.2998,56319.32511,7576.941102
P82,ISNF,338275.8973,164740.7711,55015.85029,113917.5785,79353.71717,118417.0161,20656.50884,3988.137847,39165.55887,52663.87156,10941.81409,2863.278455
P83,ISNF,541223.55,125315.2067,8058.326938,233691.4812,8387.238242,0,3508.387239,0,79815.80968,0,0,0
P84,ISNF,319114.5581,198362.6864,239133.9473,95384.28394,105240.4804,0,3016.103841,10664.08143,24828.99769,4147.142781,107.7179943,0
P85,ISNF,196506.5502,0,252084.1604,188566.8916,18658.1977,0,32949.58317,74632.79081,161969.0353,44859.07104,29773.71973,0
P86,ISNF,609289.765,0,0,38023.22441,73345.93571,32406.15717,7399.405887,18201.45828,183364.8394,31812.04428,0,6157.169862
P87,ISNF,532842.8796,3678.402522,39936.94167,168681.0299,89858.1188,0,0,97214.92379,67787.70362,0,0,0
P88,ISNF,802475.5411,2742.365847,22161.28075,41061.3697,6670.619626,11043.58138,6151.793654,21049.51082,50029.64719,10302.40142,23569.52268,2742.365847
P89,ISFL,512329.6927,99988.74,62380.36257,241977.2548,17790.78933,17452.98953,5967.796418,0,23420.78594,14412.79135,2251.998649,2026.798784
P90,ISNF,291935.82,217857.887,56053.34445,194311.3149,28860.1792,0,8230.881432,109710.3563,93040.21671,0,0,0
P91,ISNF,522655.8996,0,138627.1871,153880.664,27815.16374,43517.27229,30955.58545,20637.05697,0,50695.37909,0,11215.79183
P92,ISFL,299514.6017,81403.67629,254873.8761,132569.4279,64454.52374,6206.731916,7320.760722,9230.524388,102888.5175,22121.42915,17347.01997,2068.910638
P93,ISNF,492728.6172,98348.53342,26867.14321,145427.6559,31796.89425,51022.92334,11831.40251,48065.07271,21444.41706,51515.89845,19472.51664,1478.925314
P94,ISFL,445234.1349,0,3679.620949,188467.1606,0,0,0,340995.0098,0,21624.0738,0,0
P95,ISFL,598223.2093,28539.70018,11438.08995,149250.4165,33203.77567,22765.13048,10105.49695,36979.45586,48195.44697,43087.17379,15324.81954,2887.284843
P96,ISNF,761183.7578,32404.22115,0,120555.1732,14395.50356,2466.161964,7398.485891,13019.04106,18123.42279,26210.13994,1319.109888,2924.982794
P97,ISFL,575662.2082,123393.6533,35667.45346,99921.3218,25177.02595,45633.35956,12850.77367,17440.33569,34487.28034,27012.85077,0,2753.737215
P98,ISNF,549699.7572,62859.33307,38584.38738,69439.12098,64328.60612,0,2683.020314,0,59281.97266,10476.55551,142647.2467,0
P99,ISNF,345797.02,90806.85971,114141.1302,234748.3835,20522.91257,0,6466.123138,71408.49032,87433.23022,8152.937866,16587.01153,3935.90104
P100,ISFL,394857.0986,162497.0955,53907.52072,18588.80025,153125.2421,80241.6544,8829.680117,0,84269.22779,12082.72016,27805.74703,3795.213385
P101,ISNF,303248.709,6131.669534,170933.735,300129.0878,30443.2014,0,34746.12736,13984.50947,79604.13082,49698.79519,10111.87608,968.158348
P102,ISNF,747601.9185,4196.642686,0,162213.0867,41024.3234,7022.953066,12504.28228,0,9249.743062,0,16187.05035,0
P103,ISNF,584425.5438,1673.173453,2579.475739,293084.2164,766.8711656,33812.04685,8087.005019,7947.573898,20147.79698,11084.77412,17568.32124,18823.20133
P104,ISNF,489069.4525,94602.43759,50106.40357,104082.0275,144515.3801,9479.589864,23795.70516,37337.9764,0,47011.02727,0,0
P105,ISNF,465104.1667,141579.8611,99913.19443,49131.94444,81336.80555,31510.41667,22656.25,954.861111,48784.72222,20746.52777,31597.22223,6684.027777
P106,ISFL,554479.845,17602.53476,0,231297.3068,113712.3746,12057.73631,0,13641.96445,18570.67418,35029.04419,3608.519627,0
P107,ISNF,506374.5735,255521.6376,37708.74483,49560.06465,25498.29414,5027.832645,0,1975.219968,66080.0862,3411.743581,45250.49381,3591.309033
P108,ISNF,473717.9487,200854.7008,98717.9487,171367.5215,38461.53845,0,0,0,11324.78632,5555.555556,0,0
P109,ISNF,468157.7787,189620.9784,105442.9264,64345.52667,107205.8175,12670.78008,0,0,36910.53328,15645.65887,0,0
P110,ISNF,399867.5497,139337.7483,77218.54304,48874.17218,240132.4503,31920.52979,0,0,10728.47682,0,51920.5298,0
P111,ISFL,645622.7852,61294.13309,78881.74302,79012.99383,59194.11995,4987.531171,9975.062344,0,47775.29859,9843.811523,2493.765585,918.7557422
P112,ISFL,553095.1183,62154.00101,7297.433316,293407.1464,16104.68042,7045.797685,9058.882737,12330.14595,10568.69653,20634.12179,8303.975842,0
P113,ISNF,722352.0249,63149.01351,8177.570093,102998.4424,17004.15368,0,2011.941849,15446.52129,47962.0976,4478.193146,11552.44029,4867.601246
P114,ISNF,613975.3991,96833.28972,18450.66736,88196.80711,97618.4245,0,13478.14708,10075.89636,41873.85501,5888.51086,3925.673907,9683.328972
P115,ISFL,499051.2334,151486.401,42061.98606,83807.71664,44275.77483,0,36053.13093,38583.17518,0,82858.95001,0,21821.63188
P116,ISNF,447643.641,74370.56165,57198.19238,73466.75275,140477.7276,41704.32537,23757.26275,0,16785.0226,15752.09813,92188.50872,16655.90704
P117,ISFL,712283.2604,0,0,143007.6163,11748.50105,22605.7365,2106.627775,42375.62794,18068.38438,43266.89353,2916.869227,1620.482904
P118,ISFL,347621.2905,16486.10457,6123.41027,502826.1894,13424.39944,19783.32549,38860.10364,0,22373.99906,32501.17757,0,0
P119,ISNF,560136.2033,14593.21416,2675.422595,335887.1458,32591.51162,0,0,16052.53557,0,6323.726134,31740.24079,0
P120,ISNF,788171.3622,0,0,64155.32342,12556.71626,33818.71901,5381.449826,58984.91084,2215.891106,12662.23489,15405.71911,6647.673315
P121,ISFL,776861.6117,5185.311118,11135.66814,65878.95273,6545.392724,11050.66304,2805.168311,65793.94764,8415.50493,34682.08092,6970.418226,4675.280517
P122,ISNF,721655.494,127659.5745,12824.24949,47508.01518,23608.27747,25794.22909,2477.411834,11221.21831,26085.68931,0,0,1165.840863
P123,ISNF,443132.671,25832.84629,40210.40328,163062.5365,36119.22853,39392.16833,22793.68791,14494.44769,176504.9678,27936.87901,10520.16365,0
P124,ISNF,693670.5436,29212.87531,99810.65729,65593.72466,33134.97431,10278.60427,4598.322964,6086.01569,38139.03165,14200.70328,0,5274.54693
P125,ISNF,586269.196,50329.07471,30326.49374,118983.0946,13033.93986,53426.24857,5420.0542,13550.1355,98464.31799,24132.14609,3355.271647,2710.027101
P126,ISFL,657901.7089,0,5497.416877,256590.2768,10133.79255,0,1987.018147,7683.136838,53583.25606,6623.393827,0,0
P127,ISFL,696504.4104,16661.22182,22704.99836,23521.72491,19438.09213,12414.24371,20091.47337,18131.32963,131492.9762,24991.83272,6370.467167,7677.229663
P128,ISNF,495545.8876,6629.376425,19059.45722,263103.3769,23824.32153,10151.23265,9322.5606,62564.74003,71887.30062,28796.35385,1864.512119,7250.880465
P129,ISNF,260526.3158,9569.377992,5143.540671,209808.6124,13157.89474,8851.674643,27033.49282,164473.6842,63875.59808,222129.1866,0,15430.62201
P130,ISFL,572202.9815,0,0,24243.33685,85529.28777,0,50745.36967,0,0,29965.36667,0,237313.6575
P131,ISFL,294676.4947,3112.203112,107944.3079,327764.1277,107616.7076,0,65847.66585,16543.81654,53890.25389,13104.01311,9500.409499,0
P132,ISFL,526664.2148,21944.34228,65955.62093,134608.3119,39475.29729,65342.65046,20840.99546,22434.71865,34939.31594,56761.06412,11033.46819,0
P133,ISFL,910042.6522,0,0,0,0,0,0,63978.28615,0,0,25979.06165,0
P134,ISNF,608188.6843,84669.40507,33920.76323,121637.7368,21200.47701,13382.80111,20405.45912,11262.75341,58963.82668,9142.705711,14442.82496,2782.562609
P135,ISFL,538186.9654,0,0,85051.38778,13170.04123,5046.464399,10216.01329,1353.929473,302233.9836,16370.23817,25847.74449,2523.232199
P136,ISFL,606843.5754,10474.86033,27932.96089,65642.4581,24441.34078,77513.96648,86592.17877,43296.08938,57262.56984,0,0,0
P137,ISNF,659414.2889,55183.31703,4667.620267,103967.4772,82436.19665,41933.29819,4742.904466,4140.630882,23488.66974,12798.31363,0,7227.282994
P138,ISFL,381112.9848,0,0,264996.3865,137557.2151,0,16863.40641,48903.8786,24813.298,82630.6914,15417.97157,27704.16766
P139,ISNF,488905.0563,21462.34995,22553.65588,117133.5031,16005.8203,31284.10331,32375.40924,8002.910149,159330.6657,100036.3769,0,2910.149145
P140,ISNF,689971.9563,27656.89972,13635.04496,123295.6194,14021.85475,2707.668503,3964.800309,35006.28567,50091.8673,31911.80738,6769.17126,967.0244656
P141,ISNF,541035.4963,27470.04296,127854.3975,148767.8047,51209.58626,0,0,0,51322.63169,0,52340.04068,0
P142,ISFL,358261.6369,69049.19477,36620.33973,240679.4617,198102.8017,13456.87183,16545.33422,8603.573795,50297.816,8382.969334,0,0
P143,ISNF,477169.64,97671.60571,100393.1056,132143.9371,49894.16392,30541.2761,25854.24856,0,57151.49683,12246.74932,3175.083157,13758.69368
P144,ISNF,263382.9585,265600.2533,87108.01393,134304.7197,39277.79538,6335.128288,4751.346215,0,47513.46215,3167.564143,148558.7583,0
P145,ISNF,621824.8323,0,0,106888.8437,0,0,11887.82768,1016.053648,121621.6216,19406.62466,59540.74376,57813.45256
P146,ISNF,597803.1263,5280.946345,4435.994931,159273.3418,60414.02619,66539.92396,9716.941276,17955.21758,18166.45543,12463.03338,47950.99282,0
P147,ISNF,506635.274,48480.3082,6314.212329,143300.5137,79516.26713,13912.67123,24186.64384,0,166952.0548,7277.39726,3424.657535,0
P148,ISNF,319096.255,6809.037451,16713.09193,411327.7623,15475.08511,122872.1758,21974.62086,52305.78769,33426.18384,0,0,0
P149,ISNF,327153.3412,25878.71765,51660.87293,383256.0833,37273.07841,17960.60255,13808.42024,29451.5257,36307.4546,77249.90344,0,0
P150,ISNF,590369.2228,104570.1007,0,151691.1955,8520.526723,10973.40563,0,0,102633.6173,25303.38239,0,5938.54893
